delivery_id,prediction
113975,2605.301
174811,2599.487
40005,2776.7288
178050,3072.5437
107398,2680.3545
150201,3498.4548
29186,2722.663
133666,2246.0862
215805,3162.7725
125714,3257.1855
197778,3081.4812
240084,2825.1213
216412,2208.6501
108771,2703.743
23885,2446.6487
68319,2516.0632
239447,3068.3708
171860,3029.3596
114758,2598.2585
137853,2385.4094
169198,2251.282
63896,2370.7605
220439,2519.8755
178494,3395.9302
69609,3083.1697
211642,2247.6929
103331,1971.8312
18430,2891.731
53435,2713.8362
115699,2408.0903
74418,2857.388
19618,3403.542
40783,2753.0642
195450,2959.2087
266,2092.6135
67185,2395.0227
227075,2210.7268
157670,2194.241
197132,2697.158
97503,3151.589
49655,2288.2878
159890,2586.2551
158824,2717.3406
193865,2243.3835
213115,2363.0823
60828,2802.998
213164,2543.202
232165,2647.8425
50859,3274.5735
203115,3343.8167
95189,2444.011
241738,2267.5325
84450,2432.0876
170245,3434.9958
239154,2417.8862
234533,2680.4744
141282,2845.9639
178659,2794.3958
165032,2764.6755
107466,3030.2146
233683,2826.3542
177350,2161.181
83669,2111.7166
176815,2201.0002
214662,2426.6223
49040,2594.2004
71190,2773.4177
220106,2794.7102
248431,3025.5378
234152,3054.1152
73395,2740.2795
191558,2863.1365
150767,2595.8406
214516,2452.922
29862,2325.308
120868,2624.9014
236630,3032.4788
42261,3026.3782
39555,2825.744
146026,2543.841
56601,2696.2815
16321,3142.6018
202206,2850.4714
20466,3283.4358
175572,3002.8538
166838,3599.0974
210827,2985.195
50170,2742.2546
214769,2887.1587
57527,2522.3005
38455,3293.8337
181110,2940.0488
76422,3182.8572
14896,2784.9094
2254,3014.047
159423,3259.8445
97537,2518.0974
89835,3047.3767
155168,2999.6643
34293,2956.6824
233015,2572.659
133453,2319.761
196473,2820.6677
75008,2911.1277
29770,2809.1877
74463,2240.345
197584,3435.696
175660,3815.173
246310,3358.908
126595,2689.3376
121827,3126.9612
227703,2520.6487
36091,2456.2878
179142,2500.0637
189907,3580.6606
104577,3076.8796
199389,2879.3538
160628,2801.4216
200351,2156.7458
155124,2033.6168
128215,3017.9297
194630,3049.7068
207623,2777.7065
85403,3102.0242
28489,3249.1816
69399,3360.9978
118617,2384.704
245593,3090.3562
235998,2854.3286
127004,2825.9285
163363,2376.731
181761,3457.5342
33448,3147.5222
90712,2383.7605
205225,2941.0554
36938,2659.4998
11618,2878.3652
206201,3000.614
124612,2512.1033
57782,3141.9104
210657,1849.6771
6300,3191.3875
170433,2893.631
134080,3268.467
84863,2767.4138
131577,3080.0676
156618,3377.664
181625,2549.109
243504,2927.4119
246478,2396.1704
227972,2163.631
199916,2133.7798
216988,2431.1833
11877,3639.4675
222598,2322.1917
94351,3401.8718
64253,2630.7253
196692,2094.6536
94387,2667.3096
136294,2693.4653
215734,2774.728
50152,2519.4016
156362,3105.4739
82220,2351.8767
86246,2601.504
27844,3055.581
123718,2425.3596
110407,3310.948
245871,3081.3984
3742,3114.0667
19197,2528.1577
80927,2661.0815
246518,2560.5054
23952,3327.9458
174012,3414.7756
248563,2528.403
227680,2182.6858
182970,3111.6008
214145,2256.318
105279,3475.5503
213793,2503.55
130851,2801.3987
207037,2661.6414
64806,3439.5364
230269,2423.0593
16987,3446.677
73316,2573.3025
59696,3289.3967
137837,3422.3333
91423,3107.4946
39269,2650.1365
126161,2837.798
94955,2868.7024
134713,2065.264
166397,2190.5134
137581,3188.3252
51320,3009.68
233367,2612.7263
134918,2762.068
134780,2735.393
176072,2679.8662
31418,1823.641
105615,2323.069
172417,2925.0034
120562,2591.7039
70241,2673.3687
94778,2742.143
27102,2525.4368
19362,3424.1555
73829,2834.4436
12931,2826.3894
110665,2880.9531
141428,2786.1716
161501,2462.3057
122985,2147.7485
55310,2756.6296
193211,2443.3347
39546,2524.853
85602,2724.2327
193003,2346.3372
167827,2619.3455
17959,2711.841
230087,3239.0286
31290,2387.263
177232,3480.791
165753,2903.326
251832,3023.1426
73174,2770.7122
105925,2997.5598
52398,2398.9976
54514,2819.6873
23384,2554.321
9123,2448.909
103543,3451.8464
170821,2446.6838
78248,3372.1687
42492,2850.8398
85054,3185.9575
250211,2120.9358
155647,2256.886
160910,2221.5002
3278,3324.5222
119396,2041.0247
154185,2432.8394
9329,2857.7844
234795,2633.768
63403,3332.0574
156687,2900.3542
1319,2800.888
19913,2292.9507
56581,2514.306
110162,3252.4197
210014,2113.0242
188126,2304.852
216875,2044.327
55859,2065.2317
228317,2375.8945
241356,3457.8782
48947,2379.0505
4799,2030.1746
39214,3155.8179
120816,2175.8572
146450,2544.651
188884,2520.4404
242028,2897.0432
47742,2402.3557
31060,2403.3367
114268,3149.5747
95484,2451.692
119891,3048.2412
230482,2754.559
42067,2227.5857
133242,3390.869
211441,3212.3113
94519,2785.8525
191081,3103.825
36168,2562.4795
138259,2439.26
101621,2608.987
144930,2392.7786
69185,2771.1467
22941,1678.9525
160198,2620.7908
208111,2885.0073
157674,2450.6194
85915,3090.7285
216369,2681.461
7440,2132.0037
136625,2860.718
119282,2313.5276
246594,2545.072
146604,1693.1094
43149,2388.0352
195464,2071.3538
11155,2312.2954
51902,2178.5732
243862,2426.5095
117381,2468.625
52074,2003.6311
138991,2126.2449
155516,1945.8936
241319,2756.218
44510,2260.411
188113,2469.9338
122485,2647.2834
204059,1645.0074
190864,2615.0159
55926,1674.6282
40111,2026.4673
129848,1849.887
185377,2095.1855
218914,2372.691
220886,2148.1853
246175,2119.866
151527,2241.8398
69932,1816.6108
196785,2272.071
226002,2606.4915
73041,3827.965
217516,2621.1675
194589,2267.7063
48411,1808.121
61620,2514.5833
780,2356.8628
155852,2584.1243
22905,2752.5276
96135,2314.0076
136044,2412.197
205606,1618.1664
228248,2179.9236
147696,2773.0618
234990,2022.1742
66483,2470.9485
160190,2813.6682
209766,2480.683
58133,2463.6116
63647,2710.7302
95009,2896.6453
153678,2430.8884
248637,2656.3232
78794,2916.805
73596,2496.3752
32913,3126.6704
42921,2000.3323
33006,2302.7761
141079,2483.6995
230515,2080.4778
46569,2138.0916
80394,1761.5565
207581,2078.246
96951,1865.2511
18874,2510.9587
206289,2302.19
32749,3171.938
192654,2534.3284
45824,2963.0981
27680,2442.6863
155686,2142.8718
80514,2273.6687
74,1697.7388
9597,2214.427
176627,2213.9856
91489,2107.4563
169812,2629.168
48042,2897.1323
129877,2475.4866
22301,2677.7136
239802,2193.0378
76530,1593.3788
244075,1706.7144
161518,2837.283
197115,1857.2324
241334,2072.6887
89661,2444.466
197047,2108.4143
34776,2052.1702
99571,2862.0723
12561,1960.8075
70547,2337.5051
222571,2187.3396
75767,1804.5896
169134,2830.3103
98980,2005.7903
55364,2661.2346
129873,2034.7975
152857,1871.4642
97060,2332.0754
103389,2312.2295
242529,2051.948
178679,1980.5428
29771,2415.0942
207403,2592.926
149880,2595.6323
122050,1917.8885
174151,3439.9153
104680,2092.5227
134326,2511.8684
229626,2065.1523
42268,2815.1506
23707,2476.5046
47484,2572.053
176194,2016.3055
33613,1896.1958
173299,2207.7942
203349,2101.0288
187422,2262.5725
166896,2320.7039
51786,1941.0844
197214,1673.5243
190422,2292.9954
22745,2551.2961
87323,2684.8948
243733,1893.6686
130231,1951.5643
152068,2334.6418
186270,1904.4403
6058,3375.9307
249493,2454.923
43676,1670.9856
71473,2493.2249
222467,2060.944
9651,2329.222
198399,2645.1018
117254,2653.9976
121434,2310.6711
68931,2299.0369
167766,1905.1588
22530,2249.4685
97049,2065.0654
81919,2058.5134
103704,2274.9368
182035,2455.4387
216614,3082.9666
37239,2332.035
154428,2259.1252
132002,2334.3284
187898,2309.6213
69965,2635.7957
201445,3131.3687
248451,2070.2659
3132,2487.1902
117508,2286.6418
161592,1744.9984
235810,2691.6096
28949,2026.4781
121235,1609.7839
205526,1710.9165
28950,2659.1575
178570,2534.6326
26928,2382.8167
37117,2214.684
110537,2763.306
115253,2552.162
96984,2734.3777
149983,2814.697
86635,2199.407
232669,1821.3121
23831,1921.6815
96022,2569.2825
92715,2459.139
94279,1786.5573
140826,2389.8464
228306,1850.4156
71656,2228.907
87470,1724.8475
153120,2042.8534
50242,2285.7131
42916,2530.0283
149477,3358.3547
23777,1840.8141
203885,2517.0806
13421,1758.1171
54063,2504.8252
24054,2318.4412
215262,2009.0524
162798,1847.8163
206890,1940.5511
53686,2487.6702
225502,2322.6113
169887,2198.202
188631,1824.159
37207,2370.514
80227,1485.7443
94905,2086.5217
176965,1843.58
15042,2088.6902
251091,2023.6774
72587,2565.516
39740,2599.174
185726,1734.9865
118620,1885.6141
139024,2036.2058
178526,1865.0834
142969,1853.8538
173035,2824.8499
186749,3062.8176
57379,2340.5266
248042,1541.2706
79262,1596.871
242969,1709.0739
36454,2508.9602
43595,2031.0004
242045,2195.53
188456,2602.9202
32313,2169.6912
22548,2413.573
66855,1844.9518
184677,2036.9025
102577,2959.2966
235011,3164.306
29574,2015.7928
233081,2644.7102
109213,2390.4016
203698,2167.1477
207890,2446.2195
62374,2301.6833
100229,1689.7225
41977,1930.6567
206026,2006.6422
145665,2415.3845
191985,1623.2225
236601,1927.7694
192810,2438.34
159007,2162.5027
70957,2656.086
83712,2474.1177
148375,2249.3586
8664,2725.1277
240490,2052.2686
242724,1863.5444
233469,1877.7145
14346,1674.5845
125451,2428.1155
179564,2173.6304
146636,2567.4558
225812,1689.1201
150974,2117.202
174509,2619.9255
109388,2662.575
188542,2499.6858
7764,2454.9636
21330,2971.5798
79717,2196.6482
244419,2114.306
172075,2413.9517
242531,2348.5042
209882,1861.7802
48312,2032.6243
172271,3363.2122
161473,2265.7134
53198,3183.697
46556,2058.456
85741,1671.4291
135464,1577.7906
237017,1683.0343
54797,2154.4617
187590,1977.5077
166008,2070.511
14420,2146.6616
21895,1890.2053
81314,2116.1687
171956,2761.743
127903,2510.1108
227639,2097.2527
118970,2010.1603
38920,2669.1492
98601,2347.3994
231503,2748.76
7313,1845.754
155201,2052.0461
17922,2379.17
70284,2778.247
57298,1815.5267
148746,2275.0684
63607,2491.503
151061,2746.6472
190587,1853.7609
7344,2583.8293
147072,2415.4678
92436,2546.8723
246839,1577.6642
238680,2143.9788
123614,2736.4917
205404,2320.2542
57103,2168.8293
71414,2007.4459
87653,1960.9703
142779,2451.5437
135315,1984.9232
163209,1905.8231
20256,1762.8464
228616,2572.3933
216294,1916.0675
208132,1928.2957
76554,2328.3738
174484,2284.7363
21342,1702.1095
248929,1922.4326
180415,1750.4238
162475,2045.2113
109193,1997.5245
140511,2339.147
18161,2059.3127
79473,3244.8079
76373,2356.8381
20628,2886.3752
174954,2039.2213
41480,1578.1111
80563,2246.223
79858,2048.098
194659,2602.9478
204054,2461.6272
158374,2738.7522
143039,1907.4261
139991,1337.1444
137702,3069.0981
134710,1893.745
229580,2156.9814
65697,1709.0951
23439,2551.8342
43221,1472.1294
77198,1742.2161
24984,2381.4753
23537,1682.034
17699,1618.9779
246503,1992.9241
78132,1821.7672
110239,2431.9187
127892,2357.6028
221082,2078.0051
208327,1979.5499
242661,3048.5203
99425,1915.5017
180770,2449.6562
179847,1685.4965
156802,1523.6925
217848,2652.2947
228209,1977.6978
222470,2379.786
68189,2508.0999
246986,2517.3425
188789,2141.8887
19227,1779.7893
170483,2330.4797
21289,2824.4373
187367,2252.1423
181947,1687.9406
142664,2904.8005
70311,2165.0823
145245,1480.5571
36299,2858.0437
126206,2407.1013
242105,1728.7654
158326,1929.5768
20714,2274.8904
224006,1950.2861
1561,2105.6653
147954,2499.8108
80992,2476.861
126010,1790.5679
2914,2347.0686
138976,2198.952
117912,2479.4778
153256,2457.4924
101717,1937.1127
113329,2170.9805
16670,2646.9866
129302,2670.9263
243679,1951.5459
232245,2287.3413
78116,2275.9412
17988,1957.1803
134487,2424.5076
211336,1523.4105
19488,1632.8988
71291,2599.2078
223291,3001.1477
30412,1942.2701
175905,1949.2717
145514,2650.4138
236492,2595.8484
65777,1946.463
55908,2089.9915
61848,2284.3413
81756,2290.3855
26884,2264.0168
47433,2235.6184
177262,2645.9753
117993,1746.1163
117846,2760.464
196148,2247.999
44623,1831.1758
105085,1717.0077
34798,2019.6135
73428,2127.0364
50433,2029.1516
94196,2274.3738
103518,1582.0074
53784,1615.8033
194897,2053.7393
54520,3117.7742
206528,2432.9436
52170,2215.8403
154915,2048.9802
87927,2620.7683
237565,2383.3552
16813,3005.3965
174884,2427.2256
223274,2146.4172
44140,1773.2245
7565,1718.871
157894,2404.1658
97286,1990.9318
25110,1776.2324
116315,2980.4287
200358,2111.2957
86446,1655.4064
166396,1886.8057
245532,1920.5282
132550,2136.815
28412,2432.3147
226179,3089.4785
156657,2467.425
53254,2702.059
41397,2532.6921
80832,2152.8613
62074,1753.2894
199102,1608.7389
74336,1730.3683
52223,2458.646
77640,2253.5122
14232,2739.8499
106577,2163.252
197416,2761.9963
2292,1942.809
159222,3474.2473
135776,3263.6973
161457,2547.384
66995,1987.6031
144835,2164.5613
203249,2297.8828
23732,1643.0599
13891,2129.5032
240312,2129.6394
24718,2419.6375
128977,1854.0109
186720,1705.861
184100,2434.7292
217102,2342.6445
84758,1881.118
223624,3128.3337
28035,2496.837
140569,2831.366
219082,2122.0222
48613,2210.339
200137,2633.4387
16282,1805.3456
85657,2209.6995
93397,2367.348
159991,2186.8564
71449,1733.154
175324,3010.1086
194340,3007.8428
53939,1908.3378
226969,2351.3406
136070,2213.0676
126900,2512.5613
14838,1892.3175
38106,2657.4387
31993,1941.7206
24364,1942.3436
141077,2175.9866
17041,1960.1553
98184,1930.497
141558,1894.4833
225182,2307.387
88771,1447.626
87560,2001.9418
122055,2294.6033
95479,2029.2306
47640,2615.447
9819,1863.4681
121593,1629.6573
217667,2728.7673
182629,1511.2332
111510,3047.0566
51231,2997.994
88916,3298.269
59000,1830.0546
249476,2666.1702
62372,2299.3435
78901,2039.039
7974,2409.569
208482,2868.3528
160541,2169.233
234973,1759.8873
201766,1620.9491
214067,1516.2006
214997,2074.6638
60074,2424.2522
235223,2140.3423
198562,2500.388
82993,1861.2938
1805,3135.7834
158893,1560.0197
216452,2295.1702
203251,1825.8146
198665,1817.0316
65356,2217.943
91372,2407.139
76907,1790.784
20946,3247.7346
105101,1688.2885
92867,2323.4734
147102,2052.3335
230850,2157.375
3821,2535.4148
100508,2112.927
86447,2620.3503
242248,1845.4108
208677,2158.489
154136,2416.3447
95452,2169.0186
113661,2462.021
23312,1761.6683
162919,1857.3376
173700,2103.5525
196004,1970.003
17294,1468.6671
201759,2649.476
81670,2502.8906
111442,1439.6775
219982,1660.786
29328,1965.1874
116708,2003.6962
94899,2100.2207
55651,2097.6091
124323,2215.2761
247749,2330.5374
129120,1768.1466
224858,2294.39
147599,2370.5496
30283,2039.7758
59683,1538.3068
206805,1998.3575
66570,2152.2522
17334,2554.6448
209788,2289.235
157833,1716.505
127227,2773.9065
212713,1796.5914
232649,2768.7195
154657,1879.5502
11523,1605.3945
129656,1696.3016
203425,2032.937
168138,2300.1848
126391,1575.5475
41439,1574.5095
32729,1437.7711
24071,2168.3877
189942,1633.5973
200628,2181.7283
26169,1536.9585
210443,2450.0417
150362,1993.5479
220485,1526.9054
194530,2221.4434
183753,2248.4993
198461,2198.2517
159322,1942.6681
91837,1717.2765
177805,2093.8938
199121,2036.91
231573,1708.0065
177983,1809.254
178076,1990.807
90488,1548.8502
135084,1855.2161
66569,1733.4285
194467,2619.4084
154007,2579.2307
107313,2186.8699
57906,2216.3835
75173,2207.5193
226129,2038.6216
201775,1811.4762
194600,2373.4153
237361,2655.18
14200,2270.3606
4025,2461.3884
10178,1657.4861
56280,2775.6077
134828,2575.9858
7202,2543.7908
4810,2154.5918
58554,1998.9578
138265,2307.9978
87544,2266.1533
83447,1935.0154
112683,2314.5627
60487,2682.4114
73580,1894.058
72295,1974.9243
246403,2260.4133
241920,2312.5515
249553,2038.1075
35677,2270.3074
155635,2084.6096
51272,2244.9497
207631,2338.584
197365,2045.8727
189048,1947.4269
128911,2310.728
229926,2372.3777
131619,2240.402
233723,2248.3093
150503,2127.446
86502,2462.3918
199528,2555.217
77739,2111.6506
162410,2280.4329
189527,2606.8328
62443,1719.6844
7662,2250.9883
190393,2186.6702
33739,2293.162
134238,2525.7598
42947,2159.4138
14205,3178.0798
182633,1871.2421
156963,1789.3583
114746,2272.9885
30357,3235.7798
190617,1660.6091
153441,1863.278
3354,1904.8649
2823,1929.4315
57960,1620.9108
139778,2154.9434
125827,2197.0046
9479,2284.5852
136390,1624.8373
36610,1596.7262
55807,2090.4116
92493,2435.6377
242957,1611.4924
54314,2298.965
130555,2454.7483
31846,2549.305
234110,2041.5997
132887,2783.5525
31623,2132.2332
151122,1953.0121
217580,2054.9639
30030,2109.2283
222990,1638.526
232189,3016.9778
29396,2252.253
128553,2747.7332
107541,2193.2056
166188,2142.6692
181224,1743.1876
141475,1953.1064
199726,2004.1332
244098,2260.4622
224501,2711.7537
85948,2033.1842
119861,2580.2917
241755,1765.9562
230789,3017.2458
102029,2172.9827
204319,2597.907
29647,2204.5837
242496,2957.7932
108250,2581.9583
236844,2109.4475
48039,2440.5203
25295,2266.4124
49969,1860.1559
218547,2589.6116
48962,2060.6248
63313,2883.3032
79458,2503.4773
74988,2458.8796
49193,1662.5137
235805,3152.941
211044,1905.1626
167658,2340.2646
95671,2384.7734
194834,2491.6897
32415,1983.216
74704,2735.6558
88512,1932.1288
241203,2114.136
15300,2658.5647
147075,3074.2024
77302,2628.2107
57408,2134.0344
109976,2034.2457
179020,1819.5526
173423,2000.7351
216842,2395.1692
245884,2863.5886
25195,2503.985
117598,2274.2866
51325,2243.197
251672,1451.7887
126745,2015.8888
195182,2268.5217
52217,2113.347
66099,1793.0035
111852,2118.7754
48290,2073.278
131985,2227.819
47429,2212.37
232341,2349.5835
59872,2330.6523
48063,2709.0598
27494,2448.3823
130346,2304.3494
171562,2276.4504
210166,2290.7449
70946,2498.5605
226238,2343.4358
4054,2693.4927
98603,2847.6948
245782,2479.6292
59987,2304.7898
174737,2145.2947
157743,1896.6837
162800,2369.439
3453,2035.7108
36038,2556.1707
173584,2301.2288
170578,1883.483
129973,2862.951
106415,2372.6064
239386,2348.1094
177207,1770.6266
164856,2403.0027
190557,2562.24
53385,2531.789
16062,2269.5945
188592,2327.9202
172264,2686.9412
86607,3263.807
221085,2297.8333
168385,2461.4463
96669,2513.6633
125856,1822.4163
29147,2364.9841
236466,2174.1272
106119,2475.286
35516,2215.2
30559,2356.4617
166596,2398.3103
175368,2088.1912
74035,2048.8308
189013,1634.6046
56792,2557.9001
99243,2040.4521
156850,2086.2249
130237,2110.044
213758,2193.1094
181520,2109.0967
101143,2596.701
166305,3086.441
98579,2484.1501
206333,2178.5444
67761,2923.8577
160216,2776.885
73831,2982.1611
72452,2416.967
209640,2368.985
236640,2707.4407
159900,3635.145
142665,2859.8909
7069,3365.0955
207617,3828.056
95586,3641.947
205518,2641.3872
191910,2453.5305
137115,2732.5144
146302,2537.9968
170374,2168.7876
152749,2612.501
69765,3053.1194
184106,2500.7507
232548,2645.4526
248210,2704.0374
158171,2469.019
81770,2905.529
112595,3247.6196
166032,2280.0686
168019,2938.1145
99339,2613.196
53037,2052.7058
28595,2424.4573
210482,2315.466
155854,2600.2727
102608,2911.4849
235768,2663.177
12248,2853.4055
178955,2574.7344
148848,2291.4368
86605,1909.9069
59996,3020.4124
70305,2064.2307
15027,2759.6145
43310,3202.8596
5870,2653.5776
68505,2955.8103
161098,2401.7898
89887,2560.4397
208742,2428.4553
82390,2860.861
97674,2741.453
52227,2702.277
34247,2876.8591
174038,2640.6719
84685,2381.1536
136988,2527.821
82564,2419.315
95870,2859.0203
232739,2939.3792
234600,2220.2239
6269,3239.5452
109620,2538.803
34013,2483.9836
187627,3282.3352
113067,2330.522
189492,2690.7207
192175,3211.7488
217558,3072.7705
53966,2770.182
151952,2168.6184
190434,2800.301
184779,2472.0598
211231,2529.0369
197003,2167.7593
147525,2623.7769
60464,2611.905
148900,2816.0354
69795,3422.8994
60350,2433.773
36562,2628.1448
195779,2393.8982
130413,2773.7644
53310,2492.7827
200832,2790.6091
177563,2660.5244
233549,2438.1648
210025,2104.7812
210121,2496.821
69200,3427.4612
41280,2944.1702
210988,2981.7742
153332,2897.5652
105369,2915.364
126384,2434.16
